"DateTime","(deg F) Mean Temperature (CFSR) at West Virginia, 2010-01-01 to 2019-03-14"
"2015-07-08:12 AM",69.3066
"2015-07-09:12 AM",72.9441
"2015-07-10:12 AM",71.4522
"2015-07-11:12 AM",70.6293
"2015-07-12:12 AM",66.4925
"2015-07-13:12 AM",70.8667
"2015-07-14:12 AM",70.9977
"2015-07-15:12 AM",68.3533
"2015-07-16:12 AM",67.9123
"2015-07-17:12 AM",72.8163
"2015-07-18:12 AM",76.7763
"2015-07-19:12 AM",76.8013
"2015-07-20:12 AM",76.7799
"2015-07-21:12 AM",73.1331
"2015-07-22:12 AM",68.443
"2015-07-23:12 AM",67.5318
"2015-07-24:12 AM",67.9543
"2015-07-25:12 AM",70.3665
"2015-07-26:12 AM",72.9126
"2015-07-27:12 AM",74.0075
"2015-07-28:12 AM",75.0699
"2015-07-29:12 AM",75.1755
"2015-07-30:12 AM",74.5707
"2015-07-31:12 AM",69.0235
"2015-08-01:12 AM",69.1482
"2015-08-02:12 AM",67.4641
"2015-08-03:12 AM",71.8196
"2015-08-04:12 AM",73.0418
"2015-08-05:12 AM",70.167
"2015-08-06:12 AM",64.2794
"2015-08-07:12 AM",67.3853
"2015-08-08:12 AM",68.2907
"2015-08-09:12 AM",70.5166
"2015-08-10:12 AM",70.8948
"2015-08-11:12 AM",70.2738
"2015-08-12:12 AM",65.9476
"2015-08-13:12 AM",63.6381
"2015-08-14:12 AM",65.014
"2015-08-15:12 AM",68.3458
"2015-08-16:12 AM",69.802
"2015-08-17:12 AM",71.7559
"2015-08-18:12 AM",71.3275
"2015-08-19:12 AM",73.5291
"2015-08-20:12 AM",69.4252
"2015-08-21:12 AM",62.3514
"2015-08-22:12 AM",62.5312
"2015-08-23:12 AM",66.1172
"2015-08-24:12 AM",68.2187
"2015-08-25:12 AM",60.6018
"2015-08-26:12 AM",59.6763
"2015-08-27:12 AM",58.9636
"2015-08-28:12 AM",61.9932
"2015-08-29:12 AM",65.831
"2015-08-30:12 AM",69.7816
"2015-08-31:12 AM",69.4215
"2015-09-01:12 AM",70.1744
"2015-09-02:12 AM",70.2941
"2015-09-03:12 AM",70.0012
"2015-09-04:12 AM",71.0015
"2015-09-05:12 AM",70.2709
"2015-09-06:12 AM",69.1308
"2015-09-07:12 AM",68.8244
"2015-09-08:12 AM",70.5333
"2015-09-09:12 AM",71.584
"2015-09-10:12 AM",64.65
"2015-09-11:12 AM",62.812
"2015-09-12:12 AM",56.9313
"2015-09-13:12 AM",52.5389
"2015-09-14:12 AM",51.6339
"2015-09-15:12 AM",56.0512
"2015-09-16:12 AM",59.997
"2015-09-17:12 AM",61.2918
"2015-09-18:12 AM",62.0703
"2015-09-19:12 AM",66.2428
"2015-09-20:12 AM",61.2592
"2015-09-21:12 AM",56.3275
"2015-09-22:12 AM",59.1517
"2015-09-23:12 AM",59.3326
"2015-09-24:12 AM",60.6231
"2015-09-25:12 AM",59.0527
"2015-09-26:12 AM",58.6827
"2015-09-27:12 AM",59.7538
"2015-09-28:12 AM",66.4381
"2015-09-29:12 AM",67.0638
"2015-09-30:12 AM",62.5842
"2015-10-01:12 AM",56.1326
"2015-10-02:12 AM",49.3981
"2015-10-03:12 AM",48.702
"2015-10-04:12 AM",55.6086
"2015-10-05:12 AM",54.7948
"2015-10-06:12 AM",55.8372
"2015-10-07:12 AM",57.4304
"2015-10-08:12 AM",59.7007
"2015-10-09:12 AM",64.3125
"2015-10-10:12 AM",53.4706
"2015-10-11:12 AM",49.005
"2015-10-12:12 AM",54.876
"2015-10-13:12 AM",58.4677
"2015-10-14:12 AM",50.7816
"2015-10-15:12 AM",48.103
"2015-10-16:12 AM",47.7523
"2015-10-17:12 AM",38.8708
"2015-10-18:12 AM",34.6069
"2015-10-19:12 AM",38.5205
"2015-10-20:12 AM",46.4117
"2015-10-21:12 AM",47.5758
"2015-10-22:12 AM",55.3698
"2015-10-23:12 AM",56.0928
"2015-10-24:12 AM",57.1494
"2015-10-25:12 AM",54.2613
"2015-10-26:12 AM",47.6397
"2015-10-27:12 AM",45.8596
"2015-10-28:12 AM",58.6861
"2015-10-29:12 AM",53.7728
"2015-10-30:12 AM",39.8583
"2015-10-31:12 AM",44.2443
"2015-11-01:12 AM",51.8007
"2015-11-02:12 AM",51.8907
"2015-11-03:12 AM",54.9014
"2015-11-04:12 AM",59.2806
"2015-11-05:12 AM",61.6447
"2015-11-06:12 AM",63.75
"2015-11-07:12 AM",51.2355
"2015-11-08:12 AM",40.9143
"2015-11-09:12 AM",41.8082
"2015-11-10:12 AM",47.6717
"2015-11-11:12 AM",44.8558
"2015-11-12:12 AM",50.2848
"2015-11-13:12 AM",42.1826
"2015-11-14:12 AM",35.7562
"2015-11-15:12 AM",40.395
"2015-11-16:12 AM",43.3769
"2015-11-17:12 AM",50.1616
"2015-11-18:12 AM",55.6686
"2015-11-19:12 AM",56.4557
"2015-11-20:12 AM",38.599
"2015-11-21:12 AM",39.9364
"2015-11-22:12 AM",32.7654
"2015-11-23:12 AM",28.5192
"2015-11-24:12 AM",33.6267
"2015-11-25:12 AM",38.784
"2015-11-26:12 AM",43.8503
"2015-11-27:12 AM",49.681
"2015-11-28:12 AM",52.459
"2015-11-29:12 AM",48.4178
"2015-11-30:12 AM",43.6887
"2015-12-01:12 AM",47.8517
"2015-12-02:12 AM",48.0841
"2015-12-03:12 AM",33.3077
"2015-12-04:12 AM",32.9297
"2015-12-05:12 AM",34.4543
"2015-12-06:12 AM",35.7669
"2015-12-07:12 AM",38.9692
"2015-12-08:12 AM",40.3705
"2015-12-09:12 AM",43.3557
"2015-12-10:12 AM",48.6741
"2015-12-11:12 AM",54.0919
"2015-12-12:12 AM",58.9307
"2015-12-13:12 AM",57.1098
"2015-12-14:12 AM",56.7934
"2015-12-15:12 AM",46.5703
"2015-12-16:12 AM",45.0871
"2015-12-17:12 AM",46.8765
"2015-12-18:12 AM",31.7626
"2015-12-19:12 AM",27.3866
"2015-12-20:12 AM",31.467
"2015-12-21:12 AM",40.9113
"2015-12-22:12 AM",51.3912
"2015-12-23:12 AM",54.6503
"2015-12-24:12 AM",58.933
"2015-12-25:12 AM",56.212
"2015-12-26:12 AM",55.2414
"2015-12-27:12 AM",58.1761
"2015-12-28:12 AM",46.0787
"2015-12-29:12 AM",48.3503
"2015-12-30:12 AM",49.3839
"2015-12-31:12 AM",39.5755
"2016-01-01:12 AM",30.7085
"2016-01-02:12 AM",30.0265
"2016-01-03:12 AM",31.2789
"2016-01-04:12 AM",24.8718
"2016-01-05:12 AM",19.245
"2016-01-06:12 AM",25.6285
"2016-01-07:12 AM",30.5713
"2016-01-08:12 AM",35.748
"2016-01-09:12 AM",40.5405
"2016-01-10:12 AM",35.7352
"2016-01-11:12 AM",20.165
"2016-01-12:12 AM",25.7009
"2016-01-13:12 AM",15.5374
"2016-01-14:12 AM",31.1812
"2016-01-15:12 AM",36.2655
"2016-01-16:12 AM",34.8184
"2016-01-17:12 AM",28.0139
"2016-01-18:12 AM",9.8755
"2016-01-19:12 AM",7.7173
"2016-01-20:12 AM",15.7033
"2016-01-21:12 AM",17.7874
"2016-01-22:12 AM",20.0406
"2016-01-23:12 AM",18.6933
"2016-01-24:12 AM",14.1604
"2016-01-25:12 AM",24.9654
"2016-01-26:12 AM",35.2071
"2016-01-27:12 AM",25.7617
"2016-01-28:12 AM",26.5383
"2016-01-29:12 AM",28.1242
"2016-01-30:12 AM",31.6029
"2016-01-31:12 AM",43.6602
"2016-02-01:12 AM",46.5899
"2016-02-02:12 AM",40.2127
"2016-02-03:12 AM",48.8136
"2016-02-04:12 AM",36.7518
"2016-02-05:12 AM",26.7955
"2016-02-06:12 AM",31.1229
"2016-02-07:12 AM",31.8159
"2016-02-08:12 AM",32.6631
"2016-02-09:12 AM",24.7176
"2016-02-10:12 AM",17.6049
"2016-02-11:12 AM",13.0811
"2016-02-12:12 AM",16.8109
"2016-02-13:12 AM",11.093
"2016-02-14:12 AM",10.2702
"2016-02-15:12 AM",24.4121
"2016-02-16:12 AM",31.7237
"2016-02-17:12 AM",29.098
"2016-02-18:12 AM",26.6371
"2016-02-19:12 AM",34.4007
"2016-02-20:12 AM",48.83
"2016-02-21:12 AM",51.0609
"2016-02-22:12 AM",42.3401
"2016-02-23:12 AM",42.5028
"2016-02-24:12 AM",45.7268
"2016-02-25:12 AM",32.0081
"2016-02-26:12 AM",26.1446
"2016-02-27:12 AM",29.5338
"2016-02-28:12 AM",41.1357
"2016-02-29:12 AM",41.9911
"2016-03-01:12 AM",45.1848
"2016-03-02:12 AM",28.5523
"2016-03-03:12 AM",28.9855
"2016-03-04:12 AM",31.0321
"2016-03-05:12 AM",34.0794
"2016-03-06:12 AM",34.2518
"2016-03-07:12 AM",43.2135
"2016-03-08:12 AM",52.3533
"2016-03-09:12 AM",54.8654
"2016-03-10:12 AM",60.9888
"2016-03-11:12 AM",54.3583
"2016-03-12:12 AM",53.8414
"2016-03-13:12 AM",57.4641
"2016-03-14:12 AM",56.9462
"2016-03-15:12 AM",54.1366
"2016-03-16:12 AM",55.4047
"2016-03-17:12 AM",47.4174
"2016-03-18:12 AM",43.8519
"2016-03-19:12 AM",37.0659
"2016-03-20:12 AM",34.916
"2016-03-21:12 AM",32.2911
"2016-03-22:12 AM",41.5683
"2016-03-23:12 AM",49.8393
"2016-03-24:12 AM",55.6239
"2016-03-25:12 AM",48.2022
"2016-03-26:12 AM",44.3948
"2016-03-27:12 AM",53.4834
"2016-03-28:12 AM",46.8232
"2016-03-29:12 AM",41.7524
"2016-03-30:12 AM",46.6637
"2016-03-31:12 AM",55.7654
"2016-04-01:12 AM",56.6166
"2016-04-02:12 AM",44.3826
"2016-04-03:12 AM",34.0304
"2016-04-04:12 AM",46.0634
"2016-04-05:12 AM",29.6055
"2016-04-06:12 AM",41.0407
"2016-04-07:12 AM",41.5809
"2016-04-08:12 AM",35.2301
"2016-04-09:12 AM",29.3729
"2016-04-10:12 AM",34.0738
"2016-04-11:12 AM",51.4828
"2016-04-12:12 AM",45.7054
"2016-04-13:12 AM",42.9825
"2016-04-14:12 AM",48.8763
"2016-04-15:12 AM",51.0118
"2016-04-16:12 AM",51.9055
"2016-04-17:12 AM",56.2685
"2016-04-18:12 AM",59.2768
"2016-04-19:12 AM",60.8306
"2016-04-20:12 AM",59.8771
"2016-04-21:12 AM",62.3764
"2016-04-22:12 AM",59.3344
"2016-04-23:12 AM",50.6707
"2016-04-24:12 AM",50.4257
"2016-04-25:12 AM",60.3237
"2016-04-26:12 AM",63.9678
"2016-04-27:12 AM",59.5279
"2016-04-28:12 AM",61.1627
"2016-04-29:12 AM",57.1298
"2016-04-30:12 AM",55.2709
"2016-05-01:12 AM",59.7832
"2016-05-02:12 AM",63.5275
"2016-05-03:12 AM",55.0393
"2016-05-04:12 AM",51.1862
"2016-05-05:12 AM",45.4323
"2016-05-06:12 AM",51.0633
"2016-05-07:12 AM",53.8137
"2016-05-08:12 AM",54.84
"2016-05-09:12 AM",54.3501
"2016-05-10:12 AM",62.1345
"2016-05-11:12 AM",62.7796
"2016-05-12:12 AM",65.5828
"2016-05-13:12 AM",61.135
"2016-05-14:12 AM",49.7644
"2016-05-15:12 AM",42.8556
"2016-05-16:12 AM",45.4926
"2016-05-17:12 AM",48.3573
"2016-05-18:12 AM",51.0033
"2016-05-19:12 AM",52.3587
"2016-05-20:12 AM",56.901
"2016-05-21:12 AM",56.743
"2016-05-22:12 AM",53.9814
"2016-05-23:12 AM",55.7035
"2016-05-24:12 AM",60.3025
"2016-05-25:12 AM",65.5786
"2016-05-26:12 AM",67.4125
"2016-05-27:12 AM",71.3831
"2016-05-28:12 AM",72.8726
"2016-05-29:12 AM",66.4412
"2016-05-30:12 AM",67.415
"2016-05-31:12 AM",68.391
"2016-06-01:12 AM",70.9828
"2016-06-02:12 AM",69.1855
"2016-06-03:12 AM",69.6817
"2016-06-04:12 AM",69.4834
"2016-06-05:12 AM",66.1962
"2016-06-06:12 AM",68.2264
"2016-06-07:12 AM",65.5428
"2016-06-08:12 AM",57.335
"2016-06-09:12 AM",59.7607
"2016-06-10:12 AM",65.4733
"2016-06-11:12 AM",72.8739
"2016-06-12:12 AM",72.9799
"2016-06-13:12 AM",61.421
"2016-06-14:12 AM",67.3839
"2016-06-15:12 AM",71.3259
"2016-06-16:12 AM",73.0531
"2016-06-17:12 AM",68.3089
"2016-06-18:12 AM",68.7481
"2016-06-19:12 AM",68.5821
"2016-06-20:12 AM",69.9055
"2016-06-21:12 AM",70.4091
"2016-06-22:12 AM",69.5863
"2016-06-23:12 AM",71.5467
"2016-06-24:12 AM",71.2378
"2016-06-25:12 AM",71.1086
"2016-06-26:12 AM",73.2677
"2016-06-27:12 AM",71.7924
"2016-06-28:12 AM",72.4548
"2016-06-29:12 AM",64.9364
"2016-06-30:12 AM",64.3152
"2016-07-01:12 AM",68.2221
"2016-07-02:12 AM",66.5721
"2016-07-03:12 AM",62.5042
"2016-07-04:12 AM",67.2134
"2016-07-05:12 AM",72.2799
"2016-07-06:12 AM",74.8729
"2016-07-07:12 AM",73.3996
"2016-07-08:12 AM",73.306
"2016-07-09:12 AM",72.0336
"2016-07-10:12 AM",69.4717
"2016-07-11:12 AM",70.1685
"2016-07-12:12 AM",73.1858
"2016-07-13:12 AM",75.2286
"2016-07-14:12 AM",77.1242
"2016-07-15:12 AM",73.5544
"2016-07-16:12 AM",73.0733
"2016-07-17:12 AM",72.1049
"2016-07-18:12 AM",74.0669
"2016-07-19:12 AM",74.3995
"2016-07-20:12 AM",70.6748
"2016-07-21:12 AM",71.0064
"2016-07-22:12 AM",74.8207
"2016-07-23:12 AM",76.435
"2016-07-24:12 AM",78.3585
"2016-07-25:12 AM",78.4013
"2016-07-26:12 AM",77.4136
"2016-07-27:12 AM",76.7331
"2016-07-28:12 AM",73.1952
"2016-07-29:12 AM",72.7498
"2016-07-30:12 AM",72.7448
"2016-07-31:12 AM",72.9102
"2016-08-01:12 AM",73.3887
"2016-08-02:12 AM",70.5398
"2016-08-03:12 AM",68.986
"2016-08-04:12 AM",71.9388
"2016-08-05:12 AM",69.8986
"2016-08-06:12 AM",74.4206
"2016-08-07:12 AM",71.0519
"2016-08-08:12 AM",68.3836
"2016-08-09:12 AM",74.0849
"2016-08-10:12 AM",77.2158
"2016-08-11:12 AM",77.8393
"2016-08-12:12 AM",78.721
"2016-08-13:12 AM",79.7758
"2016-08-14:12 AM",76.9451
"2016-08-15:12 AM",75.8948
"2016-08-16:12 AM",78.0138
"2016-08-17:12 AM",72.9001
"2016-08-18:12 AM",72.3544
"2016-08-19:12 AM",70.2282
"2016-08-20:12 AM",71.9982
"2016-08-21:12 AM",68.2439
"2016-08-22:12 AM",62.7492
"2016-08-23:12 AM",62.9731
"2016-08-24:12 AM",68.9117
"2016-08-25:12 AM",74.4523
"2016-08-26:12 AM",75.4565
"2016-08-27:12 AM",75.9254
"2016-08-28:12 AM",75.0585
"2016-08-29:12 AM",73.4679
"2016-08-30:12 AM",71.8383
"2016-08-31:12 AM",71.2974
"2016-09-01:12 AM",67.5963
"2016-09-02:12 AM",63.3942
"2016-09-03:12 AM",61.8402
"2016-09-04:12 AM",63.8906
"2016-09-05:12 AM",64.3444
"2016-09-06:12 AM",67.6864
"2016-09-07:12 AM",73.0971
"2016-09-08:12 AM",74.7271
"2016-09-09:12 AM",74.9068
"2016-09-10:12 AM",76.1392
"2016-09-11:12 AM",65.5876
"2016-09-12:12 AM",63.693
"2016-09-13:12 AM",68.0776
"2016-09-14:12 AM",66.6786
"2016-09-15:12 AM",67.829
"2016-09-16:12 AM",67.6427
"2016-09-17:12 AM",70.8516
"2016-09-18:12 AM",68.6527
"2016-09-19:12 AM",67.9591
"2016-09-20:12 AM",65.3673
"2016-09-21:12 AM",65.7223
"2016-09-22:12 AM",65.7694
"2016-09-23:12 AM",66.3294
"2016-09-24:12 AM",66.6032
"2016-09-25:12 AM",62.8907
"2016-09-26:12 AM",65.8422
"2016-09-27:12 AM",56.8587
"2016-09-28:12 AM",57.3294
"2016-09-29:12 AM",59.3447
"2016-09-30:12 AM",58.5374
"2016-10-01:12 AM",58.3291
"2016-10-02:12 AM",56.9547
"2016-10-03:12 AM",56.5959
"2016-10-04:12 AM",60.4657
"2016-10-05:12 AM",59.0445
"2016-10-06:12 AM",56.925
"2016-10-07:12 AM",58.6114
"2016-10-08:12 AM",59.4977
"2016-10-09:12 AM",47.5808
"2016-10-10:12 AM",45.1112
"2016-10-11:12 AM",48.9423
"2016-10-12:12 AM",53.3635
"2016-10-13:12 AM",54.7272
"2016-10-14:12 AM",49.7669
"2016-10-15:12 AM",57.0198
"2016-10-16:12 AM",61.4813
"2016-10-17:12 AM",64.0409
"2016-10-18:12 AM",66.8242
"2016-10-19:12 AM",67.0321
"2016-10-20:12 AM",68.2783
"2016-10-21:12 AM",54.4127
"2016-10-22:12 AM",42.4713
"2016-10-23:12 AM",47.3428
"2016-10-24:12 AM",51.5293
"2016-10-25:12 AM",42.8567
"2016-10-26:12 AM",46.0013
"2016-10-27:12 AM",54.4609
"2016-10-28:12 AM",47.4636
"2016-10-29:12 AM",56.9968
"2016-10-30:12 AM",62.6725
"2016-10-31:12 AM",52.6525
"2016-11-01:12 AM",59.9198
"2016-11-02:12 AM",62.5318
"2016-11-03:12 AM",62.0245
"2016-11-04:12 AM",48.9607
"2016-11-05:12 AM",41.4975
"2016-11-06:12 AM",44.0017
"2016-11-07:12 AM",47.3878
"2016-11-08:12 AM",49.8117
"2016-11-09:12 AM",46.5211
"2016-11-10:12 AM",41.4705
"2016-11-11:12 AM",43.4836
"2016-11-12:12 AM",35.2879
"2016-11-13:12 AM",35.7823
"2016-11-14:12 AM",38.552
"2016-11-15:12 AM",42.2722
"2016-11-16:12 AM",45.237
"2016-11-17:12 AM",45.7036
"2016-11-18:12 AM",52.3809
"2016-11-19:12 AM",43.356
"2016-11-20:12 AM",29.0383
"2016-11-21:12 AM",27.0684
"2016-11-22:12 AM",27.5353
"2016-11-23:12 AM",34.0039
"2016-11-24:12 AM",45.4278
"2016-11-25:12 AM",46.0935
"2016-11-26:12 AM",36.3277
"2016-11-27:12 AM",35.8016
"2016-11-28:12 AM",42.433
"2016-11-29:12 AM",51.4078
"2016-11-30:12 AM",52.7859
"2016-12-01:12 AM",38.9302
"2016-12-02:12 AM",33.5682
"2016-12-03:12 AM",32.2261
"2016-12-04:12 AM",35.188
"2016-12-05:12 AM",39.209
"2016-12-06:12 AM",38.786
"2016-12-07:12 AM",34.538
"2016-12-08:12 AM",29.0498
"2016-12-09:12 AM",21.4331
"2016-12-10:12 AM",19.4079
"2016-12-11:12 AM",28.9776
"2016-12-12:12 AM",37.3134
"2016-12-13:12 AM",33.9251
"2016-12-14:12 AM",29.8179
"2016-12-15:12 AM",15.0319
"2016-12-16:12 AM",17.2657
"2016-12-17:12 AM",39.2806
"2016-12-18:12 AM",39.7285
"2016-12-19:12 AM",26.919
"2016-12-20:12 AM",27.4813
"2016-12-21:12 AM",30.8071
"2016-12-22:12 AM",32.4741
"2016-12-23:12 AM",33.4537
"2016-12-24:12 AM",39.6729
"2016-12-25:12 AM",43.6492
"2016-12-26:12 AM",48.214
"2016-12-27:12 AM",48.079
"2016-12-28:12 AM",34.4307
"2016-12-29:12 AM",36.4109
"2016-12-30:12 AM",27.7401
"2016-12-31:12 AM",32.8728
"2017-01-01:12 AM",37.9443
"2017-01-02:12 AM",43.2322
"2017-01-03:12 AM",45.6786
"2017-01-04:12 AM",36.3668
"2017-01-05:12 AM",24.7203
"2017-01-06:12 AM",17.8385
"2017-01-07:12 AM",11.6659
"2017-01-08:12 AM",7.32
"2017-01-09:12 AM",15.82
"2017-01-10:12 AM",28.906
"2017-01-11:12 AM",42.6826
"2017-01-12:12 AM",54.117
"2017-01-13:12 AM",42.3171
"2017-01-14:12 AM",38.4483
"2017-01-15:12 AM",37.3534
"2017-01-16:12 AM",41.9065
"2017-01-17:12 AM",50.7598
"2017-01-18:12 AM",42.1137
"2017-01-19:12 AM",40.1623
"2017-01-20:12 AM",47.3004
"2017-01-21:12 AM",51.8706
"2017-01-22:12 AM",50.0149
"2017-01-23:12 AM",42.1471
"2017-01-24:12 AM",36.6132
"2017-01-25:12 AM",43.0509
"2017-01-26:12 AM",39.2398
"2017-01-27:12 AM",28.3078
"2017-01-28:12 AM",29.8827
"2017-01-29:12 AM",29.5914
"2017-01-30:12 AM",23.5571
"2017-01-31:12 AM",34.3594
"2017-02-01:12 AM",35.913
"2017-02-02:12 AM",30.5062
"2017-02-03:12 AM",25.5355
"2017-02-04:12 AM",22.4037
"2017-02-05:12 AM",33.791
"2017-02-06:12 AM",41.1982
"2017-02-07:12 AM",53.8146
"2017-02-08:12 AM",50.0513
"2017-02-09:12 AM",24.9705
"2017-02-10:12 AM",23.6014
"2017-02-11:12 AM",43.21
"2017-02-12:12 AM",51.2947
"2017-02-13:12 AM",31.3304
"2017-02-14:12 AM",35.4466
"2017-02-15:12 AM",34.4179
"2017-02-16:12 AM",27.3553
"2017-02-17:12 AM",37.4662
"2017-02-18:12 AM",45.9156
"2017-02-19:12 AM",45.6764
"2017-02-20:12 AM",44.6893
"2017-02-21:12 AM",50.6138
"2017-02-22:12 AM",51.2415
"2017-02-23:12 AM",54.8692
"2017-02-24:12 AM",58.9528
"2017-02-25:12 AM",46.1032
"2017-02-26:12 AM",29.6674
"2017-02-27:12 AM",38.0205
"2017-02-28:12 AM",46.4416
"2017-03-01:12 AM",56.8294
"2017-03-02:12 AM",34.3594
"2017-03-03:12 AM",27.8953
"2017-03-04:12 AM",25.8582
"2017-03-05:12 AM",33.1972
"2017-03-06:12 AM",43.2534
"2017-03-07:12 AM",50.1168
"2017-03-08:12 AM",44.4949
"2017-03-09:12 AM",45.6645
"2017-03-10:12 AM",36.1526
"2017-03-11:12 AM",23.0995
"2017-03-12:12 AM",24.694
"2017-03-13:12 AM",31.4332
"2017-03-14:12 AM",25.7902
"2017-03-15:12 AM",17.6684
"2017-03-16:12 AM",23.1903
"2017-03-17:12 AM",29.7653
"2017-03-18:12 AM",39.2571
"2017-03-19:12 AM",34.5292
"2017-03-20:12 AM",39.5501
"2017-03-21:12 AM",46.432
"2017-03-22:12 AM",34.0128
"2017-03-23:12 AM",34.8877
"2017-03-24:12 AM",48.9567
"2017-03-25:12 AM",59.403
"2017-03-26:12 AM",55.8559
"2017-03-27:12 AM",57.9616
"2017-03-28:12 AM",56.8236
"2017-03-29:12 AM",51.1981
"2017-03-30:12 AM",52.7716
"2017-03-31:12 AM",52.0435
"2017-04-01:12 AM",43.2689
"2017-04-02:12 AM",45.2086
"2017-04-03:12 AM",53.5939
"2017-04-04:12 AM",55.7857
"2017-04-05:12 AM",56.2627
"2017-04-06:12 AM",47.3187
"2017-04-07:12 AM",33.8558
"2017-04-08:12 AM",38.0901
"2017-04-09:12 AM",48.8565
"2017-04-10:12 AM",57.6966
"2017-04-11:12 AM",61.5893
"2017-04-12:12 AM",56.7568
"2017-04-13:12 AM",54.1882
"2017-04-14:12 AM",58.3929
"2017-04-15:12 AM",63.8766
"2017-04-16:12 AM",63.0896
"2017-04-17:12 AM",59.9864
"2017-04-18:12 AM",57.3159
"2017-04-19:12 AM",58.0581
"2017-04-20:12 AM",64.0351
"2017-04-21:12 AM",63.2932
"2017-04-22:12 AM",49.4166
"2017-04-23:12 AM",47.7068
"2017-04-24:12 AM",49.9865
"2017-04-25:12 AM",52.8067
"2017-04-26:12 AM",60.6776
"2017-04-27:12 AM",64.6581
"2017-04-28:12 AM",62.6202
"2017-04-29:12 AM",69.7269
"2017-04-30:12 AM",70.4136
"2017-05-01:12 AM",65.3558
"2017-05-02:12 AM",54.6096
"2017-05-03:12 AM",48.8259
"2017-05-04:12 AM",54.6377
"2017-05-05:12 AM",58.7165
"2017-05-06:12 AM",44.6761
"2017-05-07:12 AM",45.6697
"2017-05-08:12 AM",43.8715
"2017-05-09:12 AM",45.9448
"2017-05-10:12 AM",59.4824
