"DateTime","(deg F) Mean Temperature (CFSR) at West Virginia, 2010-01-01 to 2019-03-14"
"2017-05-11:12 AM",60.6722
"2017-05-12:12 AM",54.307
"2017-05-13:12 AM",52.8195
"2017-05-14:12 AM",60.2418
"2017-05-15:12 AM",58.041
"2017-05-16:12 AM",63.6899
"2017-05-17:12 AM",71.5046
"2017-05-18:12 AM",71.9015
"2017-05-19:12 AM",72.0606
"2017-05-20:12 AM",69.0215
"2017-05-21:12 AM",64.2915
"2017-05-22:12 AM",60.7692
"2017-05-23:12 AM",56.4969
"2017-05-24:12 AM",59.0445
"2017-05-25:12 AM",55.803
"2017-05-26:12 AM",60.9674
"2017-05-27:12 AM",63.7756
"2017-05-28:12 AM",66.2436
"2017-05-29:12 AM",67.2019
"2017-05-30:12 AM",67.0397
"2017-05-31:12 AM",65.8119
"2017-06-01:12 AM",64.2159
"2017-06-02:12 AM",61.8818
"2017-06-03:12 AM",64.3015
"2017-06-04:12 AM",67.3948
"2017-06-05:12 AM",63.8656
"2017-06-06:12 AM",60.9705
"2017-06-07:12 AM",55.9832
"2017-06-08:12 AM",59.095
"2017-06-09:12 AM",61.2948
"2017-06-10:12 AM",67.807
"2017-06-11:12 AM",72.1999
"2017-06-12:12 AM",72.2388
"2017-06-13:12 AM",73.5294
"2017-06-14:12 AM",72.1544
"2017-06-15:12 AM",72.1692
"2017-06-16:12 AM",70.2219
"2017-06-17:12 AM",72.6076
"2017-06-18:12 AM",75.8332
"2017-06-19:12 AM",69.0541
"2017-06-20:12 AM",67.9386
"2017-06-21:12 AM",70.2138
"2017-06-22:12 AM",72.8024
"2017-06-23:12 AM",71.5003
"2017-06-24:12 AM",69.9843
"2017-06-25:12 AM",64.1298
"2017-06-26:12 AM",61.6581
"2017-06-27:12 AM",60.2308
"2017-06-28:12 AM",60.7014
"2017-06-29:12 AM",69.5255
"2017-06-30:12 AM",74.3558
"2017-07-01:12 AM",73.5989
"2017-07-02:12 AM",72.1672
"2017-07-03:12 AM",72.3789
"2017-07-04:12 AM",69.6391
"2017-07-05:12 AM",71.4816
"2017-07-06:12 AM",69.8794
"2017-07-07:12 AM",73.1239
"2017-07-08:12 AM",69.0309
"2017-07-09:12 AM",66.9025
"2017-07-10:12 AM",67.8582
"2017-07-11:12 AM",73.857
"2017-07-12:12 AM",75.171
"2017-07-13:12 AM",77.2502
"2017-07-14:12 AM",75.3494
"2017-07-15:12 AM",72.0277
"2017-07-16:12 AM",69.7068
"2017-07-17:12 AM",72.6861
"2017-07-18:12 AM",75.0083
"2017-07-19:12 AM",74.3632
"2017-07-20:12 AM",75.556
"2017-07-21:12 AM",76.8877
"2017-07-22:12 AM",77.6779
"2017-07-23:12 AM",73.3606
"2017-07-24:12 AM",73.8981
"2017-07-25:12 AM",67.0327
"2017-07-26:12 AM",67.9384
"2017-07-27:12 AM",71.4191
"2017-07-28:12 AM",69.0373
"2017-07-29:12 AM",64.7361
"2017-07-30:12 AM",65.0014
"2017-07-31:12 AM",68.4772
"2017-08-01:12 AM",69.2501
"2017-08-02:12 AM",69.7278
"2017-08-03:12 AM",70.7875
"2017-08-04:12 AM",71.9375
"2017-08-05:12 AM",62.4213
"2017-08-06:12 AM",63.0775
"2017-08-07:12 AM",63.7804
"2017-08-08:12 AM",66.0013
"2017-08-09:12 AM",63.7174
"2017-08-10:12 AM",64.96
"2017-08-11:12 AM",69.5469
"2017-08-12:12 AM",68.9869
"2017-08-13:12 AM",67.5903
"2017-08-14:12 AM",67.3374
"2017-08-15:12 AM",71.0316
"2017-08-16:12 AM",72.4167
"2017-08-17:12 AM",74.6992
"2017-08-18:12 AM",72.6773
"2017-08-19:12 AM",69.2503
"2017-08-20:12 AM",69.9379
"2017-08-21:12 AM",72.7909
"2017-08-22:12 AM",75.2142
"2017-08-23:12 AM",68.668
"2017-08-24:12 AM",60.8319
"2017-08-25:12 AM",59.6935
"2017-08-26:12 AM",61.2334
"2017-08-27:12 AM",63.3114
"2017-08-28:12 AM",63.7471
"2017-08-29:12 AM",62.6504
"2017-08-30:12 AM",63.2341
"2017-08-31:12 AM",66.3381
"2017-09-01:12 AM",61.6852
"2017-09-02:12 AM",55.7112
"2017-09-03:12 AM",60.37
"2017-09-04:12 AM",66.4801
"2017-09-05:12 AM",67.0158
"2017-09-06:12 AM",57.9936
"2017-09-07:12 AM",53.0163
"2017-09-08:12 AM",53.8587
"2017-09-09:12 AM",53.9065
"2017-09-10:12 AM",54.6487
"2017-09-11:12 AM",55.8657
"2017-09-12:12 AM",59.5629
"2017-09-13:12 AM",65.6587
"2017-09-14:12 AM",59.6545
"2017-09-15:12 AM",61.2342
"2017-09-16:12 AM",64.1057
"2017-09-17:12 AM",63.637
"2017-09-18:12 AM",64.3465
"2017-09-19:12 AM",65.7829
"2017-09-20:12 AM",65.745
"2017-09-21:12 AM",66.6563
"2017-09-22:12 AM",66.7299
"2017-09-23:12 AM",66.2518
"2017-09-24:12 AM",67.1524
"2017-09-25:12 AM",69.3955
"2017-09-26:12 AM",68.036
"2017-09-27:12 AM",66.7494
"2017-09-28:12 AM",62.2009
"2017-09-29:12 AM",54.8137
"2017-09-30:12 AM",51.2409
"2017-10-01:12 AM",48.9403
"2017-10-02:12 AM",52.8656
"2017-10-03:12 AM",55.6381
"2017-10-04:12 AM",57.5717
"2017-10-05:12 AM",61.3305
"2017-10-06:12 AM",60.5494
"2017-10-07:12 AM",66.85
"2017-10-08:12 AM",68.0119
"2017-10-09:12 AM",68.4894
"2017-10-10:12 AM",69.2429
"2017-10-11:12 AM",67.9635
"2017-10-12:12 AM",61.2505
"2017-10-13:12 AM",61.5569
"2017-10-14:12 AM",61.0104
"2017-10-15:12 AM",65.2842
"2017-10-16:12 AM",48.778
"2017-10-17:12 AM",42.2101
"2017-10-18:12 AM",46.5159
"2017-10-19:12 AM",50.8442
"2017-10-20:12 AM",51.6375
"2017-10-21:12 AM",56.0026
"2017-10-22:12 AM",59.5647
"2017-10-23:12 AM",60.0017
"2017-10-24:12 AM",50.2185
"2017-10-25:12 AM",40.8173
"2017-10-26:12 AM",38.5765
"2017-10-27:12 AM",49.2683
"2017-10-28:12 AM",47.7909
"2017-10-29:12 AM",36.3193
"2017-10-30:12 AM",36.7678
"2017-10-31:12 AM",37.6002
"2017-11-01:12 AM",44.8567
"2017-11-02:12 AM",55.3464
"2017-11-03:12 AM",58.9384
"2017-11-04:12 AM",52.4676
"2017-11-05:12 AM",56.7808
"2017-11-06:12 AM",56.4105
"2017-11-07:12 AM",45.1279
"2017-11-08:12 AM",40.1083
"2017-11-09:12 AM",41.6653
"2017-11-10:12 AM",31.4191
"2017-11-11:12 AM",29.968
"2017-11-12:12 AM",38.2309
"2017-11-13:12 AM",40.5873
"2017-11-14:12 AM",37.7683
"2017-11-15:12 AM",38.8688
"2017-11-16:12 AM",40.903
"2017-11-17:12 AM",36.6823
"2017-11-18:12 AM",47.4577
"2017-11-19:12 AM",37.9395
"2017-11-20:12 AM",31.8688
"2017-11-21:12 AM",41.1219
"2017-11-22:12 AM",37.8387
"2017-11-23:12 AM",30.4785
"2017-11-24:12 AM",36.0045
"2017-11-25:12 AM",43.4919
"2017-11-26:12 AM",37.2535
"2017-11-27:12 AM",37.0832
"2017-11-28:12 AM",43.2208
"2017-11-29:12 AM",43.9929
"2017-11-30:12 AM",46.467
"2017-12-01:12 AM",41.7828
"2017-12-02:12 AM",39.727
"2017-12-03:12 AM",38.7365
"2017-12-04:12 AM",41.0169
"2017-12-05:12 AM",45.9831
"2017-12-06:12 AM",33.4447
"2017-12-07:12 AM",31.5592
"2017-12-08:12 AM",26.9037
"2017-12-09:12 AM",28.6254
"2017-12-10:12 AM",26.4038
"2017-12-11:12 AM",31.8573
"2017-12-12:12 AM",30.0686
"2017-12-13:12 AM",22.53
"2017-12-14:12 AM",28.6648
"2017-12-15:12 AM",25.3548
"2017-12-16:12 AM",29.3976
"2017-12-17:12 AM",33.0057
"2017-12-18:12 AM",38.6766
"2017-12-19:12 AM",44.496
"2017-12-20:12 AM",39.6338
"2017-12-21:12 AM",37.0409
"2017-12-22:12 AM",45.7916
"2017-12-23:12 AM",46.7182
"2017-12-24:12 AM",35.6612
"2017-12-25:12 AM",22.5156
"2017-12-26:12 AM",21.3984
"2017-12-27:12 AM",17.3667
"2017-12-28:12 AM",11.1637
"2017-12-29:12 AM",17.5671
"2017-12-30:12 AM",21.1523
"2017-12-31:12 AM",9.3816
"2018-01-01:12 AM",7.5277
"2018-01-02:12 AM",6.1437
"2018-01-03:12 AM",13.4874
"2018-01-04:12 AM",11.95
"2018-01-05:12 AM",6.8745
"2018-01-06:12 AM",4.8706
"2018-01-07:12 AM",11.0066
"2018-01-08:12 AM",28.4536
"2018-01-09:12 AM",32.5868
"2018-01-10:12 AM",38.8359
"2018-01-11:12 AM",46.567
"2018-01-12:12 AM",54.2896
"2018-01-13:12 AM",19.9404
"2018-01-14:12 AM",11.1524
"2018-01-15:12 AM",18.9876
"2018-01-16:12 AM",23.409
"2018-01-17:12 AM",9.4352
"2018-01-18:12 AM",13.6594
"2018-01-19:12 AM",23.7475
"2018-01-20:12 AM",34.187
"2018-01-21:12 AM",43.0399
"2018-01-22:12 AM",48.8235
"2018-01-23:12 AM",42.4377
"2018-01-24:12 AM",30.9331
"2018-01-25:12 AM",27.0691
"2018-01-26:12 AM",34.5913
"2018-01-27:12 AM",40.608
"2018-01-28:12 AM",43.3566
"2018-01-29:12 AM",35.8831
"2018-01-30:12 AM",21.3879
"2018-01-31:12 AM",26.9917
"2018-02-01:12 AM",36.745
"2018-02-02:12 AM",16.6417
"2018-02-03:12 AM",20.5115
"2018-02-04:12 AM",30.7994
"2018-02-05:12 AM",21.1878
"2018-02-06:12 AM",26.9379
"2018-02-07:12 AM",31.6929
"2018-02-08:12 AM",21.9727
"2018-02-09:12 AM",30.7092
"2018-02-10:12 AM",39.4758
"2018-02-11:12 AM",48.1883
"2018-02-12:12 AM",33.3599
"2018-02-13:12 AM",32.3114
"2018-02-14:12 AM",47.4924
"2018-02-15:12 AM",59.0077
"2018-02-16:12 AM",49.5984
"2018-02-17:12 AM",33.1369
"2018-02-18:12 AM",35.0641
"2018-02-19:12 AM",47.883
"2018-02-20:12 AM",59.0101
"2018-02-21:12 AM",59.8361
"2018-02-22:12 AM",51.517
"2018-02-23:12 AM",55.4319
"2018-02-24:12 AM",55.5316
"2018-02-25:12 AM",53.8263
"2018-02-26:12 AM",41.1687
"2018-02-27:12 AM",38.8391
"2018-02-28:12 AM",46.1997
"2018-03-01:12 AM",48.765
"2018-03-02:12 AM",31.4688
"2018-03-03:12 AM",29.014
"2018-03-04:12 AM",29.925
"2018-03-05:12 AM",29.8848
"2018-03-06:12 AM",35.035
"2018-03-07:12 AM",33.0903
"2018-03-08:12 AM",26.8457
"2018-03-09:12 AM",27.0568
"2018-03-10:12 AM",30.8482
"2018-03-11:12 AM",32.8932
"2018-03-12:12 AM",31.6679
"2018-03-13:12 AM",28.0623
"2018-03-14:12 AM",24.4193
"2018-03-15:12 AM",31.1997
"2018-03-16:12 AM",27.7916
"2018-03-17:12 AM",33.4697
"2018-03-18:12 AM",35.335
"2018-03-19:12 AM",42.2229
"2018-03-20:12 AM",40.8256
"2018-03-21:12 AM",30.3433
"2018-03-22:12 AM",27.774
"2018-03-23:12 AM",28.9767
"2018-03-24:12 AM",31.5826
"2018-03-25:12 AM",31.9253
"2018-03-26:12 AM",34.862
"2018-03-27:12 AM",40.1117
"2018-03-28:12 AM",52.9385
"2018-03-29:12 AM",59.2335
"2018-03-30:12 AM",45.3418
"2018-03-31:12 AM",41.2106
"2018-04-01:12 AM",43.8296
"2018-04-02:12 AM",39.6316
"2018-04-03:12 AM",52.4385
"2018-04-04:12 AM",43.3659
"2018-04-05:12 AM",32.9954
"2018-04-06:12 AM",45.5283
"2018-04-07:12 AM",31.816
"2018-04-08:12 AM",28.5904
"2018-04-09:12 AM",34.959
"2018-04-10:12 AM",35.6401
"2018-04-11:12 AM",39.4932
"2018-04-12:12 AM",52.9578
"2018-04-13:12 AM",61.7144
"2018-04-14:12 AM",64.3136
"2018-04-15:12 AM",60.199
"2018-04-16:12 AM",37.8522
"2018-04-17:12 AM",32.823
"2018-04-18:12 AM",43.9489
"2018-04-19:12 AM",41.8024
"2018-04-20:12 AM",37.7285
"2018-04-21:12 AM",43.9561
"2018-04-22:12 AM",51.7417
"2018-04-23:12 AM",52.6599
"2018-04-24:12 AM",51.0568
"2018-04-25:12 AM",50.7409
"2018-04-26:12 AM",50.5083
"2018-04-27:12 AM",53.298
"2018-04-28:12 AM",50.3883
"2018-04-29:12 AM",40.3268
"2018-04-30:12 AM",44.2807
"2018-05-01:12 AM",54.9297
"2018-05-02:12 AM",64.1124
"2018-05-03:12 AM",69.8549
"2018-05-04:12 AM",69.0354
"2018-05-05:12 AM",60.6927
"2018-05-06:12 AM",56.3666
"2018-05-07:12 AM",55.5717
"2018-05-08:12 AM",59.6871
"2018-05-09:12 AM",63.6804
"2018-05-10:12 AM",64.4544
"2018-05-11:12 AM",66.0002
"2018-05-12:12 AM",69.7467
"2018-05-13:12 AM",69.8859
"2018-05-14:12 AM",71.5815
"2018-05-15:12 AM",73.0864
"2018-05-16:12 AM",65.7208
"2018-05-17:12 AM",66.1663
"2018-05-18:12 AM",65.3133
"2018-05-19:12 AM",66.5011
"2018-05-20:12 AM",69.562
"2018-05-21:12 AM",69.271
"2018-05-22:12 AM",69.2496
"2018-05-23:12 AM",65.2066
"2018-05-24:12 AM",64.7105
"2018-05-25:12 AM",69.2658
"2018-05-26:12 AM",70.0858
"2018-05-27:12 AM",71.0528
"2018-05-28:12 AM",71.2864
"2018-05-29:12 AM",71.785
"2018-05-30:12 AM",71.6225
"2018-05-31:12 AM",73.0566
"2018-06-01:12 AM",69.3806
"2018-06-02:12 AM",68.0072
"2018-06-03:12 AM",67.1014
"2018-06-04:12 AM",63.0709
"2018-06-05:12 AM",60.1653
"2018-06-06:12 AM",59.9571
"2018-06-07:12 AM",60.962
"2018-06-08:12 AM",68.866
"2018-06-09:12 AM",71.26
"2018-06-10:12 AM",71.2171
"2018-06-11:12 AM",65.5475
"2018-06-12:12 AM",66.3235
"2018-06-13:12 AM",69.0867
"2018-06-14:12 AM",70.5162
"2018-06-15:12 AM",66.7441
"2018-06-16:12 AM",69.4134
"2018-06-17:12 AM",75.1487
"2018-06-18:12 AM",77.0225
"2018-06-19:12 AM",76.026
"2018-06-20:12 AM",73.695
"2018-06-21:12 AM",70.1641
"2018-06-22:12 AM",69.0109
"2018-06-23:12 AM",68.6039
"2018-06-24:12 AM",69.715
"2018-06-25:12 AM",66.3516
"2018-06-26:12 AM",68.6635
"2018-06-27:12 AM",68.5476
"2018-06-28:12 AM",72.2457
"2018-06-29:12 AM",72.8514
"2018-06-30:12 AM",74.9671
"2018-07-01:12 AM",77.5474
"2018-07-02:12 AM",77.2552
"2018-07-03:12 AM",78.3907
"2018-07-04:12 AM",79.16
"2018-07-05:12 AM",77.7526
"2018-07-06:12 AM",70.4462
"2018-07-07:12 AM",67.5126
"2018-07-08:12 AM",66.2936
"2018-07-09:12 AM",68.7051
"2018-07-10:12 AM",72.5878
"2018-07-11:12 AM",72.2511
"2018-07-12:12 AM",70.2325
"2018-07-13:12 AM",72.2172
"2018-07-14:12 AM",74.7525
"2018-07-15:12 AM",75.2977
"2018-07-16:12 AM",74.838
"2018-07-17:12 AM",73.0294
"2018-07-18:12 AM",67.6006
"2018-07-19:12 AM",68.5116
"2018-07-20:12 AM",69.1041
"2018-07-21:12 AM",69.1101
"2018-07-22:12 AM",66.7854
"2018-07-23:12 AM",70.9214
"2018-07-24:12 AM",72.5405
"2018-07-25:12 AM",70.8172
"2018-07-26:12 AM",72.0556
"2018-07-27:12 AM",70.329
"2018-07-28:12 AM",66.6066
"2018-07-29:12 AM",67.3147
"2018-07-30:12 AM",69.7678
"2018-07-31:12 AM",70.6645
"2018-08-01:12 AM",70.2232
"2018-08-02:12 AM",69.5851
"2018-08-03:12 AM",68.8167
"2018-08-04:12 AM",71.0832
"2018-08-05:12 AM",73.0211
"2018-08-06:12 AM",74.3513
"2018-08-07:12 AM",74.5929
"2018-08-08:12 AM",74.0572
"2018-08-09:12 AM",71.6832
"2018-08-10:12 AM",70.4428
"2018-08-11:12 AM",68.4151
"2018-08-12:12 AM",67.0701
"2018-08-13:12 AM",65.433
"2018-08-14:12 AM",67.7233
"2018-08-15:12 AM",71.0695
"2018-08-16:12 AM",72.7515
"2018-08-17:12 AM",75.79
"2018-08-18:12 AM",69.5098
"2018-08-19:12 AM",68.9702
"2018-08-20:12 AM",70.358
"2018-08-21:12 AM",70.5191
"2018-08-22:12 AM",68.3229
"2018-08-23:12 AM",59.4984
"2018-08-24:12 AM",62.7273
"2018-08-25:12 AM",66.6651
"2018-08-26:12 AM",71.0874
"2018-08-27:12 AM",73.5994
"2018-08-28:12 AM",75.846
"2018-08-29:12 AM",75.8196
"2018-08-30:12 AM",71.8322
"2018-08-31:12 AM",71.406
"2018-09-01:12 AM",71.9091
"2018-09-02:12 AM",72.5236
"2018-09-03:12 AM",74.9196
"2018-09-04:12 AM",75.7629
"2018-09-05:12 AM",75.168
"2018-09-06:12 AM",74.8503
"2018-09-07:12 AM",72.7491
"2018-09-08:12 AM",67.4807
"2018-09-09:12 AM",63.6748
"2018-09-10:12 AM",63.3956
"2018-09-11:12 AM",64.3156
"2018-09-12:12 AM",68.6404
"2018-09-13:12 AM",72.1535
"2018-09-14:12 AM",72.0903
"2018-09-15:12 AM",71.3802
"2018-09-16:12 AM",68.743
"2018-09-17:12 AM",69.9303
"2018-09-18:12 AM",68.477
"2018-09-19:12 AM",68.8462
"2018-09-20:12 AM",69.5746
"2018-09-21:12 AM",73.3402
"2018-09-22:12 AM",65.5941
"2018-09-23:12 AM",60.5493
"2018-09-24:12 AM",61.7934
"2018-09-25:12 AM",64.5937
"2018-09-26:12 AM",66.5602
"2018-09-27:12 AM",58.5568
"2018-09-28:12 AM",58.2354
"2018-09-29:12 AM",55.7989
"2018-09-30:12 AM",59.1931
"2018-10-01:12 AM",65.7064
"2018-10-02:12 AM",67.4875
"2018-10-03:12 AM",67.3617
"2018-10-04:12 AM",69.1295
"2018-10-05:12 AM",65.9127
"2018-10-06:12 AM",69.433
"2018-10-07:12 AM",71.1675
"2018-10-08:12 AM",70.795
"2018-10-09:12 AM",68.8892
"2018-10-10:12 AM",67.8202
"2018-10-11:12 AM",63.7819
"2018-10-12:12 AM",46.8448
"2018-10-13:12 AM",40.5406
"2018-10-14:12 AM",46.5141
"2018-10-15:12 AM",57.1033
"2018-10-16:12 AM",48.6081
"2018-10-17:12 AM",46.2436
"2018-10-18:12 AM",39.7366
"2018-10-19:12 AM",44.7645
"2018-10-20:12 AM",49.5898
"2018-10-21:12 AM",34.7176
"2018-10-22:12 AM",40.2024
"2018-10-23:12 AM",45.0073
"2018-10-24:12 AM",38.3499
"2018-10-25:12 AM",38.1866
"2018-10-26:12 AM",40.6618
"2018-10-27:12 AM",44.0215
"2018-10-28:12 AM",45.5457
"2018-10-29:12 AM",43.4487
"2018-10-30:12 AM",44.3412
"2018-10-31:12 AM",54.3227
"2018-11-01:12 AM",59.4466
"2018-11-02:12 AM",51.1696
"2018-11-03:12 AM",39.6824
"2018-11-04:12 AM",41.9121
"2018-11-05:12 AM",50.7823
"2018-11-06:12 AM",54.3594
"2018-11-07:12 AM",47.2082
"2018-11-08:12 AM",41.522
"2018-11-09:12 AM",42.5748
"2018-11-10:12 AM",28.1707
"2018-11-11:12 AM",29.8859
"2018-11-12:12 AM",34.6937
"2018-11-13:12 AM",34.9533
"2018-11-14:12 AM",31.5687
"2018-11-15:12 AM",32.2345
"2018-11-16:12 AM",31.3943
"2018-11-17:12 AM",35.6623
"2018-11-18:12 AM",40.8713
"2018-11-19:12 AM",46.6828
"2018-11-20:12 AM",38.1468
"2018-11-21:12 AM",32.8118
"2018-11-22:12 AM",32.0889
"2018-11-23:12 AM",33.8488
"2018-11-24:12 AM",38.8499
"2018-11-25:12 AM",46.1586
"2018-11-26:12 AM",39.5199
"2018-11-27:12 AM",26.6387
"2018-11-28:12 AM",21.033
"2018-11-29:12 AM",27.4608
"2018-11-30:12 AM",39.5474
"2018-12-01:12 AM",43.561
"2018-12-02:12 AM",50.621
"2018-12-03:12 AM",42.0409
"2018-12-04:12 AM",33.0991
"2018-12-05:12 AM",28.8081
"2018-12-06:12 AM",28.0285
"2018-12-07:12 AM",27.0219
"2018-12-08:12 AM",25.1704
"2018-12-09:12 AM",27.2107
"2018-12-10:12 AM",24.7438
"2018-12-11:12 AM",23.9137
"2018-12-12:12 AM",30.8795
"2018-12-13:12 AM",38.6694
"2018-12-14:12 AM",39.3397
"2018-12-15:12 AM",45.5232
"2018-12-16:12 AM",42.5109
"2018-12-17:12 AM",38.2366
"2018-12-18:12 AM",32.7821
"2018-12-19:12 AM",36.1708
"2018-12-20:12 AM",40.7485
"2018-12-21:12 AM",42.8189
"2018-12-22:12 AM",32.9085
"2018-12-23:12 AM",34.2694
"2018-12-24:12 AM",31.4679
"2018-12-25:12 AM",29.8841
"2018-12-26:12 AM",31.4211
"2018-12-27:12 AM",35.6713
"2018-12-28:12 AM",47.2593
"2018-12-29:12 AM",38.6658
"2018-12-30:12 AM",35.7989
"2018-12-31:12 AM",44.3932
"2019-01-01:12 AM",46.4007
"2019-01-02:12 AM",40.5025
"2019-01-03:12 AM",38.0556
"2019-01-04:12 AM",38.0845
"2019-01-05:12 AM",39.1039
"2019-01-06:12 AM",41.0362
"2019-01-07:12 AM",38.9986
"2019-01-08:12 AM",46.9004
"2019-01-09:12 AM",30.1921
"2019-01-10:12 AM",21.0945
"2019-01-11:12 AM",22.1702
"2019-01-12:12 AM",28.8396
"2019-01-13:12 AM",29.4415
"2019-01-14:12 AM",27.8564
"2019-01-15:12 AM",24.7748
"2019-01-16:12 AM",27.9437
"2019-01-17:12 AM",28.4659
"2019-01-18:12 AM",33.5718
"2019-01-19:12 AM",35.2825
"2019-01-20:12 AM",22.3797
"2019-01-21:12 AM",6.9463
"2019-01-22:12 AM",18.7075
"2019-01-23:12 AM",38.334
"2019-01-24:12 AM",33.6108
"2019-01-25:12 AM",22.332
"2019-01-26:12 AM",22.9311
"2019-01-27:12 AM",28.7875
"2019-01-28:12 AM",29.1592
"2019-01-29:12 AM",25.7547
"2019-01-30:12 AM",10.7046
"2019-01-31:12 AM",5.2257
"2019-02-01:12 AM",20.2258
"2019-02-02:12 AM",30.9474
"2019-02-03:12 AM",40.2624
"2019-02-04:12 AM",43.7122
"2019-02-05:12 AM",51.2467
"2019-02-06:12 AM",51.9723
"2019-02-07:12 AM",56.0813
"2019-02-08:12 AM",36.4028
"2019-02-09:12 AM",22.5093
"2019-02-10:12 AM",28.708
"2019-02-11:12 AM",36.2061
"2019-02-12:12 AM",40.4787
"2019-02-13:12 AM",29.6692
"2019-02-14:12 AM",36.3011
"2019-02-15:12 AM",40.986
"2019-02-16:12 AM",30.9259
"2019-02-17:12 AM",32.913
"2019-02-18:12 AM",31.7698
"2019-02-19:12 AM",28.6963
"2019-02-20:12 AM",33.4342
"2019-02-21:12 AM",39.4138
"2019-02-22:12 AM",37.8867
"2019-02-23:12 AM",38.9214
"2019-02-24:12 AM",40.231
"2019-02-25:12 AM",28.7733
"2019-02-26:12 AM",31.9991
"2019-02-27:12 AM",38.6791
"2019-02-28:12 AM",38.0406
"2019-03-01:12 AM",35.1529
"2019-03-02:12 AM",35.2076
"2019-03-03:12 AM",33.1248
"2019-03-04:12 AM",22.4994
"2019-03-05:12 AM",16.0682
"2019-03-06:12 AM",15.9093
"2019-03-07:12 AM",22.2217
"2019-03-08:12 AM",29.7851
"2019-03-09:12 AM",34.3661
"2019-03-10:12 AM",44.9346
"2019-03-11:12 AM",39.7087
"2019-03-12:12 AM",33.1714
"2019-03-13:12 AM",42.7309
"2019-03-14:12 AM",54.0801
"2019-03-15:12 AM",52.1119