"DateTime","(deg F) Mean Temperature (CFSR) at Wyoming, 2010-01-01 to 2019-03-14"
"2013-09-03:12 AM",68.5877
"2013-09-04:12 AM",68.7706
"2013-09-05:12 AM",69.9544
"2013-09-06:12 AM",69.8243
"2013-09-07:12 AM",67.8537
"2013-09-08:12 AM",64.6884
"2013-09-09:12 AM",59.5
"2013-09-10:12 AM",57.3958
"2013-09-11:12 AM",58.5903
"2013-09-12:12 AM",58.3642
"2013-09-13:12 AM",58.1257
"2013-09-14:12 AM",56.509
"2013-09-15:12 AM",55.0929
"2013-09-16:12 AM",57.6129
"2013-09-17:12 AM",61.2212
"2013-09-18:12 AM",57.8314
"2013-09-19:12 AM",47.9507
"2013-09-20:12 AM",49.9347
"2013-09-21:12 AM",57.2151
"2013-09-22:12 AM",58.6364
"2013-09-23:12 AM",50.4871
"2013-09-24:12 AM",50.8977
"2013-09-25:12 AM",51.4972
"2013-09-26:12 AM",43.8436
"2013-09-27:12 AM",37.2727
"2013-09-28:12 AM",39.1136
"2013-09-29:12 AM",46.8829
"2013-09-30:12 AM",51.548
"2013-10-01:12 AM",50.1438
"2013-10-02:12 AM",48.1768
"2013-10-03:12 AM",40.1074
"2013-10-04:12 AM",28.8041
"2013-10-05:12 AM",29.2771
"2013-10-06:12 AM",37.8306
"2013-10-07:12 AM",43.8667
"2013-10-08:12 AM",47.2559
"2013-10-09:12 AM",42.9348
"2013-10-10:12 AM",43.2034
"2013-10-11:12 AM",39.0051
"2013-10-12:12 AM",36.5364
"2013-10-13:12 AM",39.2007
"2013-10-14:12 AM",35.3399
"2013-10-15:12 AM",29.1524
"2013-10-16:12 AM",30.3562
"2013-10-17:12 AM",31.764
"2013-10-18:12 AM",29.3621
"2013-10-19:12 AM",34.8143
"2013-10-20:12 AM",36.2575
"2013-10-21:12 AM",35.8214
"2013-10-22:12 AM",39.9681
"2013-10-23:12 AM",40.303
"2013-10-24:12 AM",38.7334
"2013-10-25:12 AM",41.716
"2013-10-26:12 AM",41.1307
"2013-10-27:12 AM",41.6406
"2013-10-28:12 AM",34.4469
"2013-10-29:12 AM",29.392
"2013-10-30:12 AM",29.743
"2013-10-31:12 AM",30.8705
"2013-11-01:12 AM",31.9719
"2013-11-02:12 AM",33.7602
"2013-11-03:12 AM",33.7867
"2013-11-04:12 AM",24.6655
"2013-11-05:12 AM",21.9706
"2013-11-06:12 AM",26.0026
"2013-11-07:12 AM",31.507
"2013-11-08:12 AM",36.0831
"2013-11-09:12 AM",33.3676
"2013-11-10:12 AM",35.2965
"2013-11-11:12 AM",35.0434
"2013-11-12:12 AM",34.3798
"2013-11-13:12 AM",38.6566
"2013-11-14:12 AM",34.4115
"2013-11-15:12 AM",31.6218
"2013-11-16:12 AM",28.6567
"2013-11-17:12 AM",25.6442
"2013-11-18:12 AM",29.1787
"2013-11-19:12 AM",34.934
"2013-11-20:12 AM",33.6814
"2013-11-21:12 AM",15.3711
"2013-11-22:12 AM",12.7188
"2013-11-23:12 AM",16.0687
"2013-11-24:12 AM",20.0428
"2013-11-25:12 AM",22.6341
"2013-11-26:12 AM",23.6095
"2013-11-27:12 AM",28.3577
"2013-11-28:12 AM",27.1733
"2013-11-29:12 AM",28.9789
"2013-11-30:12 AM",29.6247
"2013-12-01:12 AM",30.9697
"2013-12-02:12 AM",35.4657
"2013-12-03:12 AM",20.1907
"2013-12-04:12 AM",-0.5321
"2013-12-05:12 AM",-5.8724
"2013-12-06:12 AM",-7.7195
"2013-12-07:12 AM",-3.5644
"2013-12-08:12 AM",-1.0633
"2013-12-09:12 AM",-1.161
"2013-12-10:12 AM",8.535
"2013-12-11:12 AM",9.7201
"2013-12-12:12 AM",17.865
"2013-12-13:12 AM",19.0638
"2013-12-14:12 AM",19.4731
"2013-12-15:12 AM",23.3465
"2013-12-16:12 AM",26.0526
"2013-12-17:12 AM",26.3889
"2013-12-18:12 AM",30.016
"2013-12-19:12 AM",22.0091
"2013-12-20:12 AM",10.756
"2013-12-21:12 AM",15.6448
"2013-12-22:12 AM",15.6171
"2013-12-23:12 AM",18.5189
"2013-12-24:12 AM",25.286
"2013-12-25:12 AM",16.5128
"2013-12-26:12 AM",20.2239
"2013-12-27:12 AM",24.9453
"2013-12-28:12 AM",22.5945
"2013-12-29:12 AM",12.6819
"2013-12-30:12 AM",19.148
"2013-12-31:12 AM",26.0827
"2014-01-01:12 AM",22.6571
"2014-01-02:12 AM",19.4571
"2014-01-03:12 AM",25.6386
"2014-01-04:12 AM",14.3631
"2014-01-05:12 AM",2.5623
"2014-01-06:12 AM",6.5235
"2014-01-07:12 AM",19.3041
"2014-01-08:12 AM",20.3311
"2014-01-09:12 AM",22.1464
"2014-01-10:12 AM",20.7534
"2014-01-11:12 AM",27.8289
"2014-01-12:12 AM",25.6156
"2014-01-13:12 AM",24.7237
"2014-01-14:12 AM",23.6251
"2014-01-15:12 AM",24.8351
"2014-01-16:12 AM",22.2393
"2014-01-17:12 AM",22.5018
"2014-01-18:12 AM",22.8189
"2014-01-19:12 AM",25.6195
"2014-01-20:12 AM",22.2111
"2014-01-21:12 AM",23.0034
"2014-01-22:12 AM",21.1379
"2014-01-23:12 AM",13.9689
"2014-01-24:12 AM",20.0505
"2014-01-25:12 AM",25.6437
"2014-01-26:12 AM",23.2074
"2014-01-27:12 AM",12.8347
"2014-01-28:12 AM",8.5015
"2014-01-29:12 AM",21.8392
"2014-01-30:12 AM",24.3322
"2014-01-31:12 AM",14.9788
"2014-02-01:12 AM",10.4538
"2014-02-02:12 AM",9.1708
"2014-02-03:12 AM",10.5775
"2014-02-04:12 AM",4.4188
"2014-02-05:12 AM",-6.8004
"2014-02-06:12 AM",-5.7327
"2014-02-07:12 AM",9.9127
"2014-02-08:12 AM",18.9421
"2014-02-09:12 AM",17.6007
"2014-02-10:12 AM",18.4824
"2014-02-11:12 AM",20.602
"2014-02-12:12 AM",24.4272
"2014-02-13:12 AM",30.6361
"2014-02-14:12 AM",26.442
"2014-02-15:12 AM",32.3641
"2014-02-16:12 AM",33.6412
"2014-02-17:12 AM",26.1835
"2014-02-18:12 AM",28.6486
"2014-02-19:12 AM",27.4507
"2014-02-20:12 AM",19.4013
"2014-02-21:12 AM",22.8848
"2014-02-22:12 AM",20.4247
"2014-02-23:12 AM",19.9031
"2014-02-24:12 AM",23.5985
"2014-02-25:12 AM",18.5369
"2014-02-26:12 AM",17.2508
"2014-02-27:12 AM",25.1418
"2014-02-28:12 AM",25.1787
"2014-03-01:12 AM",13.0244
"2014-03-02:12 AM",16.3011
"2014-03-03:12 AM",28.9029
"2014-03-04:12 AM",31.4659
"2014-03-05:12 AM",29.7687
"2014-03-06:12 AM",34.8746
"2014-03-07:12 AM",31.7165
"2014-03-08:12 AM",30.0193
"2014-03-09:12 AM",34.3674
"2014-03-10:12 AM",38.8076
"2014-03-11:12 AM",28.447
"2014-03-12:12 AM",23.8518
"2014-03-13:12 AM",29.7576
"2014-03-14:12 AM",31.276
"2014-03-15:12 AM",30.9913
"2014-03-16:12 AM",32.1168
"2014-03-17:12 AM",35.0994
"2014-03-18:12 AM",25.9419
"2014-03-19:12 AM",25.1998
"2014-03-20:12 AM",29.5169
"2014-03-21:12 AM",25.1224
"2014-03-22:12 AM",22.1157
"2014-03-23:12 AM",23.1166
"2014-03-24:12 AM",25.0882
"2014-03-25:12 AM",30.4106
"2014-03-26:12 AM",34.817
"2014-03-27:12 AM",30.5532
"2014-03-28:12 AM",29.4091
"2014-03-29:12 AM",35.8291
"2014-03-30:12 AM",37.7206
"2014-03-31:12 AM",29.1574
"2014-04-01:12 AM",27.5571
"2014-04-02:12 AM",28.6079
"2014-04-03:12 AM",25.9326
"2014-04-04:12 AM",28.5724
"2014-04-05:12 AM",32.938
"2014-04-06:12 AM",33.2654
"2014-04-07:12 AM",33.584
"2014-04-08:12 AM",40.2838
"2014-04-09:12 AM",45.6467
"2014-04-10:12 AM",41.5011
"2014-04-11:12 AM",43.2311
"2014-04-12:12 AM",41.8703
"2014-04-13:12 AM",26.1228
"2014-04-14:12 AM",21.6181
"2014-04-15:12 AM",32.6997
"2014-04-16:12 AM",32.531
"2014-04-17:12 AM",35.9479
"2014-04-18:12 AM",45.4818
"2014-04-19:12 AM",43.9444
"2014-04-20:12 AM",46.2632
"2014-04-21:12 AM",44.6086
"2014-04-22:12 AM",50.0533
"2014-04-23:12 AM",41.473
"2014-04-24:12 AM",37.4549
"2014-04-25:12 AM",43.8433
"2014-04-26:12 AM",46.4963
"2014-04-27:12 AM",36.7218
"2014-04-28:12 AM",32.6278
"2014-04-29:12 AM",31.2692
"2014-04-30:12 AM",33.6529
"2014-05-01:12 AM",38.4618
"2014-05-02:12 AM",47.8346
"2014-05-03:12 AM",51.3901
"2014-05-04:12 AM",52.2621
"2014-05-05:12 AM",52.1186
"2014-05-06:12 AM",49.3918
"2014-05-07:12 AM",39.4763
"2014-05-08:12 AM",35.9049
"2014-05-09:12 AM",39.9022
"2014-05-10:12 AM",40.0091
"2014-05-11:12 AM",30.673
"2014-05-12:12 AM",30.4981
"2014-05-13:12 AM",31.9222
"2014-05-14:12 AM",38.2327
"2014-05-15:12 AM",43.8667
"2014-05-16:12 AM",45.7092
"2014-05-17:12 AM",48.238
"2014-05-18:12 AM",53.0422
"2014-05-19:12 AM",50.2657
"2014-05-20:12 AM",48.8363
"2014-05-21:12 AM",52.3611
"2014-05-22:12 AM",55.2711
"2014-05-23:12 AM",56.4836
"2014-05-24:12 AM",55.9702
"2014-05-25:12 AM",54.1981
"2014-05-26:12 AM",57.4772
"2014-05-27:12 AM",59.9621
"2014-05-28:12 AM",63.4316
"2014-05-29:12 AM",62.0974
"2014-05-30:12 AM",56.7696
"2014-05-31:12 AM",58.4794
"2014-06-01:12 AM",54.7309
"2014-06-02:12 AM",54.8818
"2014-06-03:12 AM",60.1153
"2014-06-04:12 AM",57.6477
"2014-06-05:12 AM",56.806
"2014-06-06:12 AM",54.9487
"2014-06-07:12 AM",52.5108
"2014-06-08:12 AM",48.4281
"2014-06-09:12 AM",51.9075
"2014-06-10:12 AM",59.3033
"2014-06-11:12 AM",55.1665
"2014-06-12:12 AM",55.1167
"2014-06-13:12 AM",62.7044
"2014-06-14:12 AM",52.4664
"2014-06-15:12 AM",50.1289
"2014-06-16:12 AM",55.5919
"2014-06-17:12 AM",54.9831
"2014-06-18:12 AM",48.1854
"2014-06-19:12 AM",50.2637
"2014-06-20:12 AM",58.5721
"2014-06-21:12 AM",61.7767
"2014-06-22:12 AM",57.6862
"2014-06-23:12 AM",56.2123
"2014-06-24:12 AM",58.9084
"2014-06-25:12 AM",63.2923
"2014-06-26:12 AM",63.6112
"2014-06-27:12 AM",57.0103
"2014-06-28:12 AM",55.3982
"2014-06-29:12 AM",58.3898
"2014-06-30:12 AM",57.522
"2014-07-01:12 AM",55.7071
"2014-07-02:12 AM",60.5372
"2014-07-03:12 AM",65.9125
"2014-07-04:12 AM",69.1198
"2014-07-05:12 AM",71.2915
"2014-07-06:12 AM",71.2429
"2014-07-07:12 AM",68.0875
"2014-07-08:12 AM",65.9025
"2014-07-09:12 AM",69.5014
"2014-07-10:12 AM",68.4455
"2014-07-11:12 AM",66.1176
"2014-07-12:12 AM",65.165
"2014-07-13:12 AM",66.1827
"2014-07-14:12 AM",64.1502
"2014-07-15:12 AM",63.9196
"2014-07-16:12 AM",60.6742
"2014-07-17:12 AM",62.6385
"2014-07-18:12 AM",67.7718
"2014-07-19:12 AM",68.9148
"2014-07-20:12 AM",69.5286
"2014-07-21:12 AM",70.8766
"2014-07-22:12 AM",70.4255
"2014-07-23:12 AM",72.9883
"2014-07-24:12 AM",73.3797
"2014-07-25:12 AM",69.0373
"2014-07-26:12 AM",67.3518
"2014-07-27:12 AM",66.1631
"2014-07-28:12 AM",68.6453
"2014-07-29:12 AM",62.2823
"2014-07-30:12 AM",60.0516
"2014-07-31:12 AM",63.151
"2014-08-01:12 AM",65.6263
"2014-08-02:12 AM",66.9875
"2014-08-03:12 AM",68.4469
"2014-08-04:12 AM",65.1794
"2014-08-05:12 AM",63.2665
"2014-08-06:12 AM",61.9648
"2014-08-07:12 AM",62.5617
"2014-08-08:12 AM",62.1388
"2014-08-09:12 AM",61.5002
"2014-08-10:12 AM",62.1673
"2014-08-11:12 AM",65.9658
"2014-08-12:12 AM",68.7601
"2014-08-13:12 AM",69.211
"2014-08-14:12 AM",65.6758
"2014-08-15:12 AM",64.9778
"2014-08-16:12 AM",65.862
"2014-08-17:12 AM",66.2859
"2014-08-18:12 AM",65.3558
"2014-08-19:12 AM",63.138
"2014-08-20:12 AM",62.46
"2014-08-21:12 AM",60.0438
"2014-08-22:12 AM",58.0073
"2014-08-23:12 AM",54.8938
"2014-08-24:12 AM",51.5971
"2014-08-25:12 AM",53.4389
"2014-08-26:12 AM",58.2343
"2014-08-27:12 AM",57.3762
"2014-08-28:12 AM",58.5613
"2014-08-29:12 AM",60.1014
"2014-08-30:12 AM",60.9917
"2014-08-31:12 AM",54.7248
"2014-09-01:12 AM",52.0511
"2014-09-02:12 AM",56.7678
"2014-09-03:12 AM",62.8111
"2014-09-04:12 AM",54.6883
"2014-09-05:12 AM",52.1699
"2014-09-06:12 AM",56.0215
"2014-09-07:12 AM",60.8131
"2014-09-08:12 AM",61.9689
"2014-09-09:12 AM",57.3638
"2014-09-10:12 AM",49.327
"2014-09-11:12 AM",38.7225
"2014-09-12:12 AM",37.4641
"2014-09-13:12 AM",47.1861
"2014-09-14:12 AM",53.337
"2014-09-15:12 AM",55.3698
"2014-09-16:12 AM",60.8302
"2014-09-17:12 AM",63.1155
"2014-09-18:12 AM",64.4122
"2014-09-19:12 AM",63.0752
"2014-09-20:12 AM",59.4203
"2014-09-21:12 AM",57.2176
"2014-09-22:12 AM",57.9969
"2014-09-23:12 AM",59.0612
"2014-09-24:12 AM",61.6541
"2014-09-25:12 AM",64.9872
"2014-09-26:12 AM",65.8758
"2014-09-27:12 AM",58.8022
"2014-09-28:12 AM",50.3474
"2014-09-29:12 AM",48.2922
"2014-09-30:12 AM",46.2029
"2014-10-01:12 AM",41.2981
"2014-10-02:12 AM",39.187
"2014-10-03:12 AM",37.7605
"2014-10-04:12 AM",45.2925
"2014-10-05:12 AM",48.2905
"2014-10-06:12 AM",50.742
"2014-10-07:12 AM",53.0402
"2014-10-08:12 AM",52.4212
"2014-10-09:12 AM",50.1179
"2014-10-10:12 AM",49.6371
"2014-10-11:12 AM",49.0201
"2014-10-12:12 AM",42.7658
"2014-10-13:12 AM",38.2863
"2014-10-14:12 AM",45.8296
"2014-10-15:12 AM",50.9657
"2014-10-16:12 AM",46.6245
"2014-10-17:12 AM",43.4379
"2014-10-18:12 AM",47.3934
"2014-10-19:12 AM",48.4493
"2014-10-20:12 AM",50.3791
"2014-10-21:12 AM",50.9916
"2014-10-22:12 AM",43.1091
"2014-10-23:12 AM",45.2588
"2014-10-24:12 AM",50.2997
"2014-10-25:12 AM",50.6748
"2014-10-26:12 AM",48.6298
"2014-10-27:12 AM",35.3977
"2014-10-28:12 AM",32.2331
"2014-10-29:12 AM",38.3023
"2014-10-30:12 AM",40.0492
"2014-10-31:12 AM",42.694
"2014-11-01:12 AM",47.257
"2014-11-02:12 AM",42.5725
"2014-11-03:12 AM",33.5007
"2014-11-04:12 AM",32.5564
"2014-11-05:12 AM",36.7108
"2014-11-06:12 AM",39.8863
"2014-11-07:12 AM",42.9375
"2014-11-08:12 AM",38.7172
"2014-11-09:12 AM",43.2572
"2014-11-10:12 AM",26.8961
"2014-11-11:12 AM",7.3683
"2014-11-12:12 AM",-5.2692
"2014-11-13:12 AM",-0.6531
"2014-11-14:12 AM",17.5165
"2014-11-15:12 AM",8.721
"2014-11-16:12 AM",4.1205
"2014-11-17:12 AM",8.7024
"2014-11-18:12 AM",16.8229
"2014-11-19:12 AM",19.7076
"2014-11-20:12 AM",23.7612
"2014-11-21:12 AM",26.9938
"2014-11-22:12 AM",30.2157
"2014-11-23:12 AM",23.7724
"2014-11-24:12 AM",21.8381
"2014-11-25:12 AM",24.296
"2014-11-26:12 AM",28.9431
"2014-11-27:12 AM",33.4234
"2014-11-28:12 AM",36.1873
"2014-11-29:12 AM",35.4763
"2014-11-30:12 AM",20.8949
"2014-12-01:12 AM",20.9269
"2014-12-02:12 AM",29.034
"2014-12-03:12 AM",26.2247
"2014-12-04:12 AM",31.9896
"2014-12-05:12 AM",31.6497
"2014-12-06:12 AM",32.0236
"2014-12-07:12 AM",32.3802
"2014-12-08:12 AM",29.8022
"2014-12-09:12 AM",31.2683
"2014-12-10:12 AM",32.6847
"2014-12-11:12 AM",33.7372
"2014-12-12:12 AM",36.8667
"2014-12-13:12 AM",37.7978
"2014-12-14:12 AM",28.7391
"2014-12-15:12 AM",20.8463
"2014-12-16:12 AM",17.7253
"2014-12-17:12 AM",19.6389
"2014-12-18:12 AM",19.8694
"2014-12-19:12 AM",21.5294
"2014-12-20:12 AM",25.6392
"2014-12-21:12 AM",29.3965
"2014-12-22:12 AM",24.6061
"2014-12-23:12 AM",17.2337
"2014-12-24:12 AM",19.6221
"2014-12-25:12 AM",21.7119
"2014-12-26:12 AM",10.4587
"2014-12-27:12 AM",6.847
"2014-12-28:12 AM",12.614
"2014-12-29:12 AM",5.3199
"2014-12-30:12 AM",-10.3698
"2014-12-31:12 AM",-4.5643
"2015-01-01:12 AM",8.0578
"2015-01-02:12 AM",15.2323
"2015-01-03:12 AM",12.6156
"2015-01-04:12 AM",8.7915
"2015-01-05:12 AM",24.0795
"2015-01-06:12 AM",27.7988
"2015-01-07:12 AM",19.71
"2015-01-08:12 AM",26.8113
"2015-01-09:12 AM",15.3556
"2015-01-10:12 AM",25.1532
"2015-01-11:12 AM",25.776
"2015-01-12:12 AM",21.3397
"2015-01-13:12 AM",17.1082
"2015-01-14:12 AM",15.0415
"2015-01-15:12 AM",19.8739
"2015-01-16:12 AM",25.5072
"2015-01-17:12 AM",24.091
"2015-01-18:12 AM",29.0026
"2015-01-19:12 AM",29.0449
"2015-01-20:12 AM",21.0344
"2015-01-21:12 AM",12.7697
"2015-01-22:12 AM",13.4334
"2015-01-23:12 AM",21.5364
"2015-01-24:12 AM",24.8542
"2015-01-25:12 AM",29.6467
"2015-01-26:12 AM",32.1388
"2015-01-27:12 AM",33.8688
"2015-01-28:12 AM",34.0887
"2015-01-29:12 AM",27.7907
"2015-01-30:12 AM",27.8816
"2015-01-31:12 AM",26.9728
"2015-02-01:12 AM",19.3289
"2015-02-02:12 AM",26.5143
"2015-02-03:12 AM",32.025
"2015-02-04:12 AM",25.7317
"2015-02-05:12 AM",30.7072
"2015-02-06:12 AM",35.5467
"2015-02-07:12 AM",37.8198
"2015-02-08:12 AM",36.3072
"2015-02-09:12 AM",35.8578
"2015-02-10:12 AM",34.342
"2015-02-11:12 AM",29.8515
"2015-02-12:12 AM",32.2731
"2015-02-13:12 AM",34.5234
"2015-02-14:12 AM",35.7804
"2015-02-15:12 AM",30.3109
"2015-02-16:12 AM",22.2501
"2015-02-17:12 AM",18.0009
"2015-02-18:12 AM",23.3451
"2015-02-19:12 AM",30.6801
"2015-02-20:12 AM",29.8281
"2015-02-21:12 AM",20.9993
"2015-02-22:12 AM",9.2788
"2015-02-23:12 AM",8.8129
"2015-02-24:12 AM",21.5022
"2015-02-25:12 AM",25.4048
"2015-02-26:12 AM",11.9903
"2015-02-27:12 AM",10.4004
"2015-02-28:12 AM",13.3713
"2015-03-01:12 AM",14.9099
"2015-03-02:12 AM",21.9011
"2015-03-03:12 AM",15.6202
"2015-03-04:12 AM",5.4342
"2015-03-05:12 AM",17.5581
"2015-03-06:12 AM",26.2132
"2015-03-07:12 AM",30.7423
"2015-03-08:12 AM",30.1392
"2015-03-09:12 AM",31.7948
"2015-03-10:12 AM",34.4919
"2015-03-11:12 AM",36.9041
"2015-03-12:12 AM",39.6646
"2015-03-13:12 AM",38.3864
"2015-03-14:12 AM",40.2138
"2015-03-15:12 AM",46.9193
"2015-03-16:12 AM",46.7865
"2015-03-17:12 AM",39.2409
"2015-03-18:12 AM",39.9313
"2015-03-19:12 AM",36.6157
"2015-03-20:12 AM",39.8572
"2015-03-21:12 AM",43.6741
"2015-03-22:12 AM",42.4456
"2015-03-23:12 AM",39.2736
"2015-03-24:12 AM",34.1526
"2015-03-25:12 AM",31.183
"2015-03-26:12 AM",34.3825
"2015-03-27:12 AM",43.1001
"2015-03-28:12 AM",47.7864
"2015-03-29:12 AM",41.5346
"2015-03-30:12 AM",44.1885
"2015-03-31:12 AM",47.9889
"2015-04-01:12 AM",41.0886
"2015-04-02:12 AM",28.6745
"2015-04-03:12 AM",28.0348
"2015-04-04:12 AM",34.5187
"2015-04-05:12 AM",40.7079
"2015-04-06:12 AM",40.4062
"2015-04-07:12 AM",37.1421
"2015-04-08:12 AM",36.7212
"2015-04-09:12 AM",33.8688
"2015-04-10:12 AM",37.4131
"2015-04-11:12 AM",43.1542
"2015-04-12:12 AM",40.0404
"2015-04-13:12 AM",40.0527
"2015-04-14:12 AM",48.189
"2015-04-15:12 AM",35.5332
"2015-04-16:12 AM",32.0911
"2015-04-17:12 AM",35.4114
"2015-04-18:12 AM",39.4057
"2015-04-19:12 AM",36.7563
"2015-04-20:12 AM",36.3508
"2015-04-21:12 AM",41.4133
"2015-04-22:12 AM",45.2244
"2015-04-23:12 AM",46.8039
"2015-04-24:12 AM",45.6159
"2015-04-25:12 AM",43.036
"2015-04-26:12 AM",37.4022
"2015-04-27:12 AM",38.7118
"2015-04-28:12 AM",43.4037
"2015-04-29:12 AM",50.9443
"2015-04-30:12 AM",49.6242
"2015-05-01:12 AM",48.7017
"2015-05-02:12 AM",52.5243
"2015-05-03:12 AM",50.5341
"2015-05-04:12 AM",49.132
"2015-05-05:12 AM",50.3195
"2015-05-06:12 AM",45.918
"2015-05-07:12 AM",40.8682
"2015-05-08:12 AM",40.9761
"2015-05-09:12 AM",35.7598
"2015-05-10:12 AM",31.8144
"2015-05-11:12 AM",35.0316
"2015-05-12:12 AM",45.7837
"2015-05-13:12 AM",48.9522
"2015-05-14:12 AM",48.1431
"2015-05-15:12 AM",45.2113
"2015-05-16:12 AM",43.7817
"2015-05-17:12 AM",42.3023
"2015-05-18:12 AM",41.1121
"2015-05-19:12 AM",39.8127
"2015-05-20:12 AM",38.8029
"2015-05-21:12 AM",43.8125
"2015-05-22:12 AM",45.1576
"2015-05-23:12 AM",45.2293
"2015-05-24:12 AM",43.266
"2015-05-25:12 AM",45.2183
"2015-05-26:12 AM",48.6702
"2015-05-27:12 AM",50.6395
"2015-05-28:12 AM",49.3534
"2015-05-29:12 AM",46.9546
"2015-05-30:12 AM",51.8648
"2015-05-31:12 AM",58.145
"2015-06-01:12 AM",60.4396
"2015-06-02:12 AM",58.586
"2015-06-03:12 AM",56.223
"2015-06-04:12 AM",57.1851
"2015-06-05:12 AM",57.7947
"2015-06-06:12 AM",57.1251
"2015-06-07:12 AM",56.745
"2015-06-08:12 AM",60.8175
"2015-06-09:12 AM",65.0872
"2015-06-10:12 AM",62.4762
"2015-06-11:12 AM",58.1034
"2015-06-12:12 AM",60.5559
"2015-06-13:12 AM",60.7264
"2015-06-14:12 AM",58.6112
"2015-06-15:12 AM",57.1163
"2015-06-16:12 AM",60.2852
"2015-06-17:12 AM",61.4709
"2015-06-18:12 AM",64.7166
"2015-06-19:12 AM",67.6173
"2015-06-20:12 AM",63.8193
"2015-06-21:12 AM",66.8273
"2015-06-22:12 AM",63.6829
"2015-06-23:12 AM",64.8676
"2015-06-24:12 AM",66.6558
"2015-06-25:12 AM",65.6802
"2015-06-26:12 AM",65.3178
"2015-06-27:12 AM",69.3635
"2015-06-28:12 AM",71.1194
"2015-06-29:12 AM",71.5107
"2015-06-30:12 AM",71.0859
"2015-07-01:12 AM",69.1797
"2015-07-02:12 AM",67.3192
"2015-07-03:12 AM",67.6175
"2015-07-04:12 AM",70.7277
"2015-07-05:12 AM",66.8401
"2015-07-06:12 AM",59.0464
"2015-07-07:12 AM",60.071
